Fecha,CZ,Fecha,GHI1,GHI2,GTI,N,NR,T,TA,TL
2018-06-22 00:00:00,-0.9788436162181084,2018-06-22T00:00:00,0.0,0.0,0.0,173,1,6747.0,3.138,5.69
2018-06-22 01:00:00,-0.9676089311683824,2018-06-22T01:00:00,0.0,0.0,0.0,173,2,6747.041666666668,2.447,4.468999999999999
2018-06-22 02:00:00,-0.9058645329534628,2018-06-22T02:00:00,0.0,0.0,0.0,173,3,6747.083333333332,2.5669999999999997,4.04
2018-06-22 03:00:00,-0.7978182002742541,2018-06-22T03:00:00,0.0,0.0,0.0,173,4,6747.125,2.148,3.864
2018-06-22 04:00:00,-0.650833112147837,2018-06-22T04:00:00,0.0,0.0,0.0,173,5,6747.166666666668,1.901,3.605
2018-06-22 05:00:00,-0.4749260594256838,2018-06-22T05:00:00,0.0,0.0,0.0,173,6,6747.208333333332,1.87,3.48
2018-06-22 06:00:00,-0.2820848170506598,2018-06-22T06:00:00,0.0,0.0,0.0,173,7,6747.25,1.849,3.404
2018-06-22 07:00:00,-0.08545119700540244,2018-06-22T07:00:00,0.322,0.382,0.375,173,8,6747.291666666668,1.426,3.239
2018-06-22 08:00:00,0.10157454445642633,2018-06-22T08:00:00,54.474,50.042,63.972,173,9,6747.333333333332,1.507,3.2110000000000003
2018-06-22 09:00:00,0.2662469121288534,2018-06-22T09:00:00,218.828,196.24400000000003,303.119,173,10,6747.375,4.763,6.574
2018-06-22 10:00:00,0.3973437562889575,2018-06-22T10:00:00,282.257,240.769,393.211,173,11,6747.416666666668,8.248,11.597000000000001
2018-06-22 11:00:00,0.4859310436550063,2018-06-22T11:00:00,456.145,387.88300000000004,646.931,173,12,6747.458333333332,11.074000000000002,14.162
2018-06-22 12:00:00,0.5259716969904176,2018-06-22T12:00:00,476.509,408.75,683.847,173,13,6747.5,13.280999999999999,16.425
2018-06-22 13:00:00,0.5147370119406915,2018-06-22T13:00:00,485.376,420.2,708.692,173,14,6747.541666666668,14.81,17.703
2018-06-22 14:00:00,0.4529926137257722,2018-06-22T14:00:00,439.73800000000006,375.57099999999997,685.217,173,15,6747.583333333332,15.683,18.991
2018-06-22 15:00:00,0.3449462810465632,2018-06-22T15:00:00,324.482,276.112,581.122,173,16,6747.625,15.501,20.077
2018-06-22 16:00:00,0.1979611929201463,2018-06-22T16:00:00,175.95,155.196,377.225,173,17,6747.666666666668,14.684000000000001,21.13
2018-06-22 17:00:00,0.0220541401979934,2018-06-22T17:00:00,22.543000000000003,22.819000000000003,30.546999999999997,173,18,6747.708333333332,11.539000000000001,18.492
2018-06-22 18:00:00,-0.1707871021770308,2018-06-22T18:00:00,0.0,0.0,0.0,173,19,6747.75,9.168,14.495
2018-06-22 19:00:00,-0.36742072222228817,2018-06-22T19:00:00,0.0,0.0,0.0,173,20,6747.791666666668,8.39,13.049000000000001
2018-06-22 20:00:00,-0.5544464636841173,2018-06-22T20:00:00,0.0,0.0,0.0,173,21,6747.833333333332,9.004,12.917
2018-06-22 21:00:00,-0.7191188313565441,2018-06-22T21:00:00,0.0,0.0,0.0,173,22,6747.875,9.123,13.505
2018-06-22 22:00:00,-0.8502156755166482,2018-06-22T22:00:00,0.0,0.0,0.0,173,23,6747.916666666668,9.604,12.827
2018-06-22 23:00:00,-0.9388029628826969,2018-06-22T23:00:00,0.0,0.0,0.0,173,24,6747.958333333332,9.196,12.045
2018-06-23 00:00:00,-0.9787784861216368,2018-06-23T00:00:00,0.0,0.0,0.0,174,1,6748.0,8.552,11.449000000000002
2018-06-23 01:00:00,-0.9677315843188417,2018-06-23T01:00:00,0.0,0.0,0.0,174,2,6748.041666666668,8.416,10.967
2018-06-23 02:00:00,-0.9061645067965208,2018-06-23T02:00:00,0.0,0.0,0.0,174,3,6748.083333333332,8.275,10.811
2018-06-23 03:00:00,-0.7982729481434148,2018-06-23T03:00:00,0.0,0.0,0.0,174,4,6748.125,8.062999999999999,10.595999999999998
2018-06-23 04:00:00,-0.6514095397825012,2018-06-23T04:00:00,0.0,0.0,0.0,174,5,6748.166666666668,8.455,10.689
2018-06-23 05:00:00,-0.4755827802903186,2018-06-23T05:00:00,0.0,0.0,0.0,174,6,6748.208333333332,8.193,10.675999999999998
2018-06-23 06:00:00,-0.28277497275880115,2018-06-23T06:00:00,0.0,0.0,0.0,174,7,6748.25,8.212,10.594000000000001
2018-06-23 07:00:00,-0.08612565064125419,2018-06-23T07:00:00,0.075,0.141,0.145,174,8,6748.291666666668,6.731,9.541
2018-06-23 08:00:00,0.10096385973838154,2018-06-23T08:00:00,34.894,31.51,53.471000000000004,174,9,6748.333333333332,6.456,8.339
2018-06-23 09:00:00,0.2657437174277684,2018-06-23T09:00:00,188.81400000000002,163.44,292.592,174,10,6748.375,8.962,11.507
2018-06-23 10:00:00,0.3969844474369649,2018-06-23T10:00:00,247.571,212.359,318.871,174,11,6748.416666666668,11.995999999999999,16.109
2018-06-23 11:00:00,0.4857422109014057,2018-06-23T11:00:00,296.95,257.65,350.195,174,12,6748.458333333332,12.935,16.511
2018-06-23 12:00:00,0.5259683129201278,2018-06-23T12:00:00,414.149,358.709,537.701,174,13,6748.5,13.625,17.282
2018-06-23 13:00:00,0.5149214111173325,2018-06-23T13:00:00,497.543,426.839,729.938,174,14,6748.541666666668,13.151,17.01
2018-06-23 14:00:00,0.4533543335950119,2018-06-23T14:00:00,422.86800000000005,355.409,672.1260000000001,174,15,6748.583333333332,12.350999999999999,16.369
2018-06-23 15:00:00,0.34546277494190536,2018-06-23T15:00:00,286.224,240.49400000000003,485.986,174,16,6748.625,11.538,16.456
2018-06-23 16:00:00,0.198599366580992,2018-06-23T16:00:00,114.81299999999999,101.68700000000001,164.342,174,17,6748.666666666668,10.857000000000001,16.454
2018-06-23 17:00:00,0.02277260708880988,2018-06-23T17:00:00,14.297,13.140999999999998,16.289,174,18,6748.708333333332,9.533999999999999,14.925999999999998
2018-06-23 18:00:00,-0.17003520044270726,2018-06-23T18:00:00,0.0,0.0,0.0,174,19,6748.75,8.197000000000001,12.890999999999998
2018-06-23 19:00:00,-0.3666845225602546,2018-06-23T19:00:00,0.0,0.0,0.0,174,20,6748.791666666668,8.222999999999999,12.251
2018-06-23 20:00:00,-0.5537740329398904,2018-06-23T20:00:00,0.0,0.0,0.0,174,21,6748.833333333332,8.374,12.280999999999999
2018-06-23 21:00:00,-0.7185538906292777,2018-06-23T21:00:00,0.0,0.0,0.0,174,22,6748.875,6.965,11.523
2018-06-23 22:00:00,-0.8497946206384742,2018-06-23T22:00:00,0.0,0.0,0.0,174,23,6748.916666666668,6.226,9.613
2018-06-23 23:00:00,-0.9385523841029146,2018-06-23T23:00:00,0.0,0.0,0.0,174,24,6748.958333333332,5.721,7.992999999999999
2018-06-24 00:00:00,-0.9786892388481044,2018-06-24T00:00:00,0.0,0.0,0.0,175,1,6749.0,5.16,7.212999999999999
2018-06-24 01:00:00,-0.9678289964597704,2018-06-24T01:00:00,0.0,0.0,0.0,175,2,6749.041666666668,5.224,6.867000000000001
2018-06-24 02:00:00,-0.9064355470377264,2018-06-24T02:00:00,0.0,0.0,0.0,175,3,6749.083333333332,4.865,7.028
2018-06-24 03:00:00,-0.7986927527026126,2018-06-24T03:00:00,0.0,0.0,0.0,175,4,6749.125,4.784,6.485
2018-06-24 04:00:00,-0.6519431068349807,2018-06-24T04:00:00,0.0,0.0,0.0,175,5,6749.166666666668,4.976,6.907
2018-06-24 05:00:00,-0.476187355285453,2018-06-24T05:00:00,0.0,0.0,0.0,175,6,6749.208333333332,4.552,6.707000000000001
2018-06-24 06:00:00,-0.2834029620720183,2018-06-24T06:00:00,0.0,0.0,0.0,175,7,6749.25,3.096,5.482
2018-06-24 07:00:00,-0.08672786500089816,2018-06-24T07:00:00,0.155,0.235,0.235,175,8,6749.291666666668,2.0580000000000003,4.1530000000000005
2018-06-24 08:00:00,0.10043485308347563,2018-06-24T08:00:00,47.235,41.99100000000001,70.742,175,9,6749.333333333332,1.374,3.313
2018-06-24 09:00:00,0.2653303622446691,2018-06-24T09:00:00,239.247,206.105,376.59,175,10,6749.375,5.024,8.767000000000001
2018-06-24 10:00:00,0.3967213060360598,2018-06-24T10:00:00,394.282,334.064,573.179,175,11,6749.416666666668,7.162999999999999,13.186
2018-06-24 11:00:00,0.48565360877206604,2018-06-24T11:00:00,497.454,423.148,706.323,175,12,6749.458333333332,8.03,14.455
2018-06-24 12:00:00,0.5260666809888078,2018-06-24T12:00:00,538.9169999999999,462.43,776.087,175,13,6749.5,8.979,14.501
2018-06-24 13:00:00,0.5152064386004739,2018-06-24T13:00:00,523.466,450.58099999999996,787.508,175,14,6749.541666666668,9.548,14.380999999999998
2018-06-24 14:00:00,0.4538129891784299,2018-06-24T14:00:00,455.39099999999996,386.30199999999996,733.382,175,15,6749.583333333332,9.914,14.5
2018-06-24 15:00:00,0.3460701948433161,2018-06-24T15:00:00,327.67400000000004,276.26599999999996,605.054,175,16,6749.625,9.305,15.206
2018-06-24 16:00:00,0.1993205489756844,2018-06-24T16:00:00,161.064,139.753,372.62300000000005,175,17,6749.666666666668,7.586,15.939
2018-06-24 17:00:00,0.02356479742615661,2018-06-24T17:00:00,13.65,14.289000000000001,22.444000000000003,175,18,6749.708333333332,4.032,12.649000000000001
2018-06-24 18:00:00,-0.16921959578727802,2018-06-24T18:00:00,0.0,0.0,0.0,175,19,6749.75,0.45299999999999996,7.374
2018-06-24 19:00:00,-0.3658946928583978,2018-06-24T19:00:00,0.0,0.0,0.0,175,20,6749.791666666668,1.217,5.34
2018-06-24 20:00:00,-0.5530574109427716,2018-06-24T20:00:00,0.0,0.0,0.0,175,21,6749.833333333332,0.787,4.666
2018-06-24 21:00:00,-0.7179529201039655,2018-06-24T21:00:00,0.0,0.0,0.0,175,22,6749.875,0.47700000000000004,4.441
2018-06-24 22:00:00,-0.8493438638953567,2018-06-24T22:00:00,0.0,0.0,0.0,175,23,6749.916666666668,0.11599999999999999,3.158
2018-06-24 23:00:00,-0.9382761666313624,2018-06-24T23:00:00,0.0,0.0,0.0,175,24,6749.958333333332,0.166,2.147
2018-06-25 00:00:00,-0.9785759219793772,2018-06-25T00:00:00,0.0,0.0,0.0,176,1,6750.0,-1.3,1.383
2018-06-25 01:00:00,-0.967900928550056,2018-06-25T01:00:00,0.0,0.0,0.0,176,2,6750.041666666668,-0.78,0.978
2018-06-25 02:00:00,-0.9066771469949488,2018-06-25T02:00:00,0.0,0.0,0.0,176,3,6750.083333333332,-1.9569999999999999,0.6709999999999999
2018-06-25 03:00:00,-0.7990768768499534,2018-06-25T03:00:00,0.0,0.0,0.0,176,4,6750.125,-1.626,0.059000000000000004
2018-06-25 04:00:00,-0.6524328987075978,2018-06-25T04:00:00,0.0,0.0,0.0,176,5,6750.166666666668,-1.6680000000000001,-0.057999999999999996
2018-06-25 05:00:00,-0.4767387573376506,2018-06-25T05:00:00,0.0,0.0,0.0,176,6,6750.208333333332,-1.7990000000000002,-0.147
2018-06-25 06:00:00,-0.2839677181261774,2018-06-25T06:00:00,0.0,0.0,0.0,176,7,6750.25,-2.12,-0.39899999999999997
2018-06-25 07:00:00,-0.08725680882623553,2018-06-25T07:00:00,0.14800000000000002,0.156,0.165,176,8,6750.291666666668,-2.656,-0.753
2018-06-25 08:00:00,0.09998844717353234,2018-06-25T08:00:00,64.318,37.638000000000005,66.419,176,9,6750.333333333332,-2.103,-0.618
2018-06-25 09:00:00,0.26500759511415795,2018-06-25T09:00:00,274.82,201.205,360.944,176,10,6750.375,1.2990000000000002,4.33
2018-06-25 10:00:00,0.3965548527705241,2018-06-25T10:00:00,383.65,324.17400000000004,550.48,176,11,6750.416666666668,6.086,10.7
2018-06-25 11:00:00,0.485665491925471,2018-06-25T11:00:00,484.366,410.62800000000004,679.535,176,12,6750.458333333332,8.687000000000001,13.239
2018-06-25 12:00:00,0.5262667697828831,2018-06-25T12:00:00,530.4169999999999,453.616,757.2260000000001,176,13,6750.5,10.22,14.300999999999998
2018-06-25 13:00:00,0.5155917763535618,2018-06-25T13:00:00,511.759,440.163,764.7860000000001,176,14,6750.541666666668,11.908,15.501
2018-06-25 14:00:00,0.4543679947984547,2018-06-25T14:00:00,441.713,374.115,705.293,176,15,6750.583333333332,12.272,16.182000000000002
2018-06-25 15:00:00,0.3467677246534596,2018-06-25T15:00:00,314.566,265.12,573.096,176,16,6750.625,12.43,17.418
2018-06-25 16:00:00,0.20012374651110335,2018-06-25T16:00:00,154.513,133.668,349.02099999999996,176,17,6750.666666666668,11.995,18.65
2018-06-25 17:00:00,0.024429605141156496,2018-06-25T17:00:00,15.190999999999999,15.279000000000002,23.559,176,18,6750.708333333332,9.222999999999999,16.03
2018-06-25 18:00:00,-0.16834143407031646,2018-06-25T18:00:00,0.0,0.0,0.0,176,19,6750.75,6.752999999999999,12.136
2018-06-25 19:00:00,-0.3650523433702583,2018-06-25T19:00:00,0.0,0.0,0.0,176,20,6750.791666666668,5.694,10.113999999999999
2018-06-25 20:00:00,-0.5522975993700268,2018-06-25T20:00:00,0.0,0.0,0.0,176,21,6750.833333333332,4.856,9.046
2018-06-25 21:00:00,-0.7173167473106528,2018-06-25T21:00:00,0.0,0.0,0.0,176,22,6750.875,4.235,8.334
2018-06-25 22:00:00,-0.8488640049670182,2018-06-25T22:00:00,0.0,0.0,0.0,176,23,6750.916666666668,3.975,7.035
2018-06-25 23:00:00,-0.9379746441219652,2018-06-25T23:00:00,0.0,0.0,0.0,176,24,6750.958333333332,3.455,5.813
2018-06-26 00:00:00,-0.978438554304239,2018-06-26T00:00:00,0.0,0.0,0.0,177,1,6751.0,3.199,5.035
2018-06-26 01:00:00,-0.9679471135978563,2018-06-26T01:00:00,0.0,0.0,0.0,177,2,6751.041666666668,2.9189999999999996,4.621
2018-06-26 02:00:00,-0.906888775822256,2018-06-26T02:00:00,0.0,0.0,0.0,177,3,6751.083333333332,2.736,4.418
2018-06-26 03:00:00,-0.7994245657931703,2018-06-26T03:00:00,0.0,0.0,0.0,177,4,6751.125,2.616,4.268
2018-06-26 04:00:00,-0.6528779918310785,2018-06-26T04:00:00,0.0,0.0,0.0,177,5,6751.166666666668,2.4130000000000003,4.226
2018-06-26 05:00:00,-0.4772359607718326,2018-06-26T05:00:00,0.0,0.0,0.0,177,6,6751.208333333332,1.6569999999999998,3.557
2018-06-26 06:00:00,-0.2844681867699395,2018-06-26T06:00:00,0.0,0.0,0.0,177,7,6751.25,1.8359999999999999,3.364
2018-06-26 07:00:00,-0.08771147505981966,2018-06-26T07:00:00,0.406,0.462,0.423,177,8,6751.291666666668,1.4969999999999999,3.35
2018-06-26 08:00:00,0.099625529611322,2018-06-26T08:00:00,30.410999999999998,26.415,33.474000000000004,177,9,6751.333333333332,2.025,3.748
2018-06-26 09:00:00,0.2647761199641856,2018-06-26T09:00:00,182.40400000000002,154.797,275.91700000000003,177,10,6751.375,4.81,6.442
2018-06-26 10:00:00,0.396485556190478,2018-06-26T10:00:00,377.671,319.393,543.196,177,11,6751.416666666668,10.021,13.044
2018-06-26 11:00:00,0.4857780578715124,2018-06-26T11:00:00,468.259,398.409,633.109,177,12,6751.458333333332,12.693,16.624000000000002
2018-06-26 12:00:00,0.5265684885805623,2018-06-26T12:00:00,399.575,344.787,506.42900000000003,177,13,6751.5,13.874,17.663
2018-06-26 13:00:00,0.5160770478741796,2018-06-26T13:00:00,370.81,319.02,504.53,177,14,6751.541666666668,14.545,17.907
2018-06-26 14:00:00,0.4550187100985792,2018-06-26T14:00:00,465.351,405.48,660.694,177,15,6751.583333333332,16.31,19.465
2018-06-26 15:00:00,0.3475545000694937,2018-06-26T15:00:00,290.496,253.676,417.61300000000006,177,16,6751.625,15.908,20.951
2018-06-26 16:00:00,0.20100792610740195,2018-06-26T16:00:00,130.89,117.991,208.41400000000002,177,17,6751.666666666668,14.539000000000001,21.000999999999998
2018-06-26 17:00:00,0.025365895048155482,2018-06-26T17:00:00,17.199,18.771,21.266,177,18,6751.708333333332,11.135,18.111
2018-06-26 18:00:00,-0.16740187895373734,2018-06-26T18:00:00,0.0,0.0,0.0,177,19,6751.75,9.51,14.467
2018-06-26 19:00:00,-0.3641585906638568,2018-06-26T19:00:00,0.0,0.0,0.0,177,20,6751.791666666668,7.959,12.265
2018-06-26 20:00:00,-0.5514955953349985,2018-06-26T20:00:00,0.0,0.0,0.0,177,21,6751.833333333332,7.13,11.298
2018-06-26 21:00:00,-0.7166461856878624,2018-06-26T21:00:00,0.0,0.0,0.0,177,22,6751.875,7.027,11.165
2018-06-26 22:00:00,-0.8483556219141551,2018-06-26T22:00:00,0.0,0.0,0.0,177,23,6751.916666666668,6.48,9.877
